#Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Teff_J-PLUS_W	e_Teff_J-PLUS_W	Teff_J-PLUS_Y	e_Teff_J-PLUS_Y	Teff_LAMOST	e_Teff_LAMOST	Tspec	e_Tspec	logg	e_logg
1608365883988969088	215.6908047	5.527777777777778e-09	53.03568973	6.083333333333333e-09	1467.98853	54.96825999999999	-0.059	0	0.6557	0.0255	5764.680843	0	nan	nan	5620.74	0	5798.5259	0	3.8819	0
1608366815997997056	215.6578796	1.6472222222222222e-08	53.07232347	1.9194444444444443e-08	739.267273	42.95519999999999	-0.8956	0	1.3096	0.0796	3866.724598	0	4834.9263	0	nan	nan	3609.2495	0	4.4522	0
1608422852435309568	215.2913945	8.366666666666667e-08	53.30833798	8.580555555555556e-08	506.133759	128.8203735	nan	0	2.1583	0.3671	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608418527404208384	215.477409	7e-09	53.21437497	8.027777777777777e-09	1793.09192	115.65667499999995	-0.9541	0	0.5386	0.0326	5891.807942	0	5797.3267	0	nan	nan	5947.3755	0	4.6149	0
1608422788011746560	215.3188022	1.475e-08	53.29697677	1.4666666666666667e-08	460.183838	14.002395500000006	-0.4635	0	2.131	0.0649	3848.852306	0	nan	nan	nan	nan	3633.5916	0	4.6401	0
1608070669413535360	213.5449223	2.502777777777778e-08	52.25061948	2.672222222222222e-08	1120.60767	158.96566949999993	-0.3745	0	0.8844	0.115	4536.804444	0	4388.4248	0	4722.1	0	4483.8066	0	4.4431	0
1608060597714036992	215.1159996	2.5305555555555555e-08	53.37001785	2.436111111111111e-08	860.799377	90.20105000000001	-0.4801	0	1.1606	0.1051	4310.362803	0	4595.0366	0	nan	nan	3701.1726	0	4.85	0
1607877151071093888	213.8295538	2.9277777777777777e-08	52.06946607	3.472222222222222e-08	1214.0426	202.635405	nan	0	0.8246	0.1353	4451.78388	0	4334.2959	0	nan	nan	nan	0	nan	0
1608423062889653376	215.2851054	1.4277777777777779e-08	53.31378509	1.375e-08	732.726929	36.557068000000015	0.0796	0	1.3387	0.0605	4011.238345	0	4089.7554	0	nan	nan	4217.8311	0	4.6636	0
1608048576100931712	215.233916	9.583333333333335e-09	53.33405574	9.361111111111111e-09	920.774963	31.228454499999998	0.2254	0	1.0691	0.0404	nan	nan	nan	nan	4652.69	0	4550.5049	0	4.554	0
1608048571807243392	215.2347591	1.0472222222222221e-08	53.33433635	1.0083333333333333e-08	960.111206	35.880218499999955	nan	0	1.0141	0.0435	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607881175454456576	213.6727441	7.077777777777779e-08	52.15066855	8.077777777777778e-08	447.457581	80.61366300000003	nan	0	2.3165	0.3339	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608371248404228224	215.5469064	6.222222222222222e-09	53.176289	7.75e-09	620.27063	12.451141000000007	0.4423	0	1.5918	0.0309	4423.58451	0	4265.1738	0	4616.58	0	4552.104	0	4.5919	0
1608074036667895808	213.4620206	9.055555555555555e-09	52.32076869	8.972222222222223e-09	1504.03748	85.57733499999995	nan	0	0.6394	0.04	5438.865609	0	nan	nan	nan	nan	nan	0	nan	0
1608370217612077056	215.6056578	1.0277777777777778e-08	53.13908565	1.2027777777777777e-08	3218.96021	526.069825	-0.7509	0	0.2741	0.051	5876.293946	0	5826.665	0	5777.82	0	5731.123	0	4.6507	0
1608074036667895552	213.460638	8.944444444444444e-09	52.31029034	9.027777777777778e-09	1687.75916	98.88543499999992	-0.3595	0	0.5672	0.0393	5467.700398	0	nan	nan	nan	nan	5287.6714	0	4.5779	0
1607876949208745088	213.8278311	7.416666666666667e-09	52.05380391	8.36111111111111e-09	314.762299	3.3125149999999906	nan	0	3.1484	0.034	3818.69614	0	5352.7031	0	nan	nan	nan	0	nan	0
1607863926867920768	214.008334	4.583333333333334e-09	51.98638797	4.888888888888889e-09	1054.4469	22.69281000000001	-0.1689	0	0.9214	0.0202	nan	nan	nan	nan	4484.23	0	5430.1616	0	4.4905	0
1608070321520373888	213.5137372	3.1444444444444444e-08	52.25178652	3.1916666666666665e-08	845.316101	72.68530250000003	-0.1226	0	1.1702	0.1363	nan	nan	101638.3828	0	nan	nan	3540.6479	0	4.7716	0
1607876120278928640	213.8840304	3.6555555555555556e-08	52.02881835	4.1249999999999995e-08	1042.98145	194.96328799999998	-0.356	0	0.9506	0.1719	4527.578903	0	5766.6157	0	nan	nan	3502.082	0	4.8972	0
1607875815337379200	213.9461004	2.777777777777778e-09	52.00437055	3.0555555555555555e-09	679.846436	5.787994499999968	-0.4702	0	1.4469	0.0127	5657.240141	0	5539.8296	0	5548.45	0	5653.0347	0	4.3967	0
1607876055855547648	213.8992862	7.555555555555555e-09	52.02124595	8.638888888888888e-09	1320.89001	56.714540000000056	-0.3337	0	0.735	0.0354	5364.303438	0	5302.0415	0	nan	nan	5166.3281	0	4.6641	0
1608367224018824448	215.6350614	9.999999999999999e-09	53.12720282	1.213888888888889e-08	660.198242	19.46002199999998	0.2892	0	1.4955	0.05	4095.9896	0	4091.1531	0	nan	nan	4405.999	0	4.6607	0
1608418626187467648	215.4612976	1.2611111111111112e-08	53.25040358	1.3333333333333334e-08	623.743652	26.131286500000044	-0.2249	0	1.5855	0.0552	3814.700426	0	4530.5234	0	nan	nan	3924.2825	0	4.706	0
1608370251971815680	215.6050079	1.3166666666666665e-08	53.15666756	1.5972222222222224e-08	1598.70032	172.31298500000003	-0.275	0	0.6088	0.0659	4979.673302	0	4848.9653	0	nan	nan	4822.1943	0	4.5258	0
1608366884717474176	215.6833662	6.583333333333333e-09	53.08871143	7.916666666666666e-09	854.704407	21.826018999999974	-0.4377	0	1.1384	0.0324	5061.696644	0	nan	nan	5012.05	0	4884.2749	0	4.5088	0
1608418630483423744	215.4717439	2.5833333333333333e-09	53.24840186	2.7500000000000002e-09	494.230743	3.1422424999999805	0.0656	0	1.9972	0.0114	5558.931254	0	nan	nan	nan	nan	5520.5547	0	4.3921	0
1608418832345901568	215.4555777	4.269444444444445e-08	53.25861994	3.930555555555555e-08	925.005371	136.070219	-0.5222	0	1.0891	0.1692	nan	nan	5361.4854	0	nan	nan	3599.9568	0	4.2914	0
1608424231121199232	215.1890424	5.6166666666666667e-08	53.37229426	5.344444444444444e-08	852.250305	174.86926	nan	0	1.2142	0.2295	nan	nan	112410.2188	0	nan	nan	nan	0	nan	0
1607876055855547392	213.8846221	3.4444444444444444e-09	52.02006364	3.9722222222222225e-09	849.841003	11.293304499999977	-0.1424	0	1.15	0.0163	5550.005255	0	5462.4282	0	nan	nan	5374.0757	0	4.3947	0
1608060735152995840	215.1421625	7.2e-08	53.38875222	5.977777777777778e-08	458.058624	68.84773249999998	nan	0	2.1081	0.266	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608069054505845888	213.5883561	1.786111111111111e-08	52.17443018	1.8361111111111112e-08	1100.20129	110.149295	-0.6207	0	0.876	0.0791	4166.850549	0	3904.6169	0	nan	nan	4081.6233	0	4.6031	0
1607880763139689984	213.6848849	1.175e-08	52.11130047	1.2750000000000002e-08	279.332367	4.086014000000006	-0.6426	0	3.5435	0.0539	3720.948494	0	4710.0522	0	nan	nan	3654.7456	0	4.6814	0
1608069879139566848	213.5583198	9.25e-09	52.19554876	9.944444444444445e-09	1119.97681	48.281799999999976	-1.0572	0	0.8672	0.0424	5435.964926	0	5263.4873	0	5381.09	0	5163.8071	0	4.5921	0
1608074479048735104	213.4192824	2.5722222222222222e-08	52.32490973	2.711111111111111e-08	1037.13916	101.32290649999999	-0.7668	0	0.9643	0.1178	nan	nan	nan	nan	nan	nan	3739.1487	0	4.7378	0
1608422994170177152	215.3247093	1.8055555555555556e-08	53.32916025	1.7916666666666668e-08	191.453812	2.4165339999999986	-0.1264	0	5.1896	0.0781	nan	nan	nan	nan	nan	nan	3279.6782	0	4.9522	0
1608419729995032448	215.3936362	2.3611111111111113e-09	53.29833029	2.4722222222222223e-09	285.812622	0.8699955000000159	0.0124	0	3.4839	0.0103	5457.205494	0	5423.021	0	5349.2	0	5509.5669	0	4.56	0
1608069054505845760	213.5865532	5.972222222222221e-09	52.17011649	6.083333333333333e-09	1100.0365	26.652834999999982	-0.4701	0	0.8772	0.0262	5544.549611	0	5428.2295	0	nan	nan	5516.6191	0	4.5469	0
1608370904806844800	215.5810893	1.5166666666666667e-08	53.19027752	1.797222222222222e-08	2640.58984	471.3771999999999	-1.0843	0	0.344	0.0717	5851.391799	0	5790.916	0	nan	nan	5650.2578	0	4.6955	0
1607876498235843328	213.8397702	1.636111111111111e-08	52.02951101	1.9388888888888888e-08	162.122147	2.0682369999999963	nan	0	6.1209	0.0777	4191.99203	0	nan	nan	nan	nan	nan	0	nan	0
1608074448984739072	213.4148235	1.1166666666666666e-08	52.3188081	1.1583333333333333e-08	473.717285	11.227890000000002	-1.2977	0	2.0712	0.0526	3944.777656	0	nan	nan	nan	nan	4586.5601	0	4.3829	0
1608423269048084224	215.2818908	1.2444444444444444e-08	53.35255603	1.2055555555555555e-08	929.112671	37.451385500000015	-0.2035	0	1.0477	0.0521	4423.840692	0	4160.6172	0	nan	nan	4342.6699	0	4.4695	0
1607879938505968768	213.715111	1.2027777777777777e-08	52.08395967	1.3388888888888889e-08	1074.37073	56.84557999999993	0.2662	0	0.8996	0.0559	4309.752149	0	4156.9844	0	nan	nan	4400.3789	0	4.6584	0
1608423921883112960	215.2513998	1.1583333333333333e-08	53.36438421	1.1222222222222221e-08	742.220215	25.614654499999972	0.3002	0	1.3236	0.0481	3973.791507	0	4101.0186	0	nan	nan	4274.8408	0	4.6455	0
1607881038017584128	213.6509639	3.225e-08	52.1201435	3.461111111111111e-08	1048.57581	161.85943600000002	-1.1646	0	0.9485	0.1473	nan	nan	3696.2639	0	nan	nan	3360.5129	0	4.3509	0
1607879663628061568	213.7591868	7.333333333333334e-09	52.05573442	7.972222222222222e-09	2084.78857	151.50884999999994	-0.7454	0	0.4618	0.0336	5805.594884	0	nan	nan	nan	nan	5615.4077	0	4.5597	0
1607876639971085312	213.7879723	1.0555555555555555e-08	52.04148641	1.1833333333333333e-08	262.801239	3.0197450000000003	nan	0	3.7669	0.0485	3737.740298	0	6334.4521	0	nan	nan	nan	0	nan	0
1608371690784843520	215.570616	4.002777777777778e-08	53.21158653	4.5194444444444444e-08	287.136261	15.28059349999998	nan	0	3.5244	0.1866	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608422955514537344	215.345302	3.7583333333333336e-08	53.33390902	3.5833333333333337e-08	1147.72925	210.0211815	-1.1274	0	0.8811	0.1566	nan	nan	6264.3149	0	nan	nan	3519.7756	0	4.6096	0
1608073452552343040	213.4488047	1.375e-08	52.26882024	1.4083333333333334e-08	1258.18042	100.196775	-0.7137	0	0.7763	0.0609	4971.331742	0	nan	nan	nan	nan	4736.7905	0	4.6912	0
1608371695080827392	215.5742757	3.5277777777777777e-09	53.21279377	4e-09	57.4002533	0.0514889	nan	0	17.4101	0.0167	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608371695080827520	215.5752177	4.027777777777778e-09	53.21230647	4.5277777777777775e-09	57.4451332	0.0583954	-1.2225	0	17.3728	0.0189	nan	nan	nan	nan	nan	nan	3256.8022	0	4.091	0
1608423028530374272	215.3230613	4.0833333333333335e-09	53.34631753	4.166666666666667e-09	1885.56628	57.39368000000002	-0.6129	0	0.5046	0.0181	6154.347996	0	6078.9648	0	nan	nan	5969.3896	0	3.788	0
1608070115361935872	213.5121289	3.1111111111111114e-08	52.20530575	3.2138888888888887e-08	1225.44885	191.327455	-0.6971	0	0.8065	0.1397	nan	nan	4593.9048	0	nan	nan	3676.7292	0	4.9011	0
1608370866151110784	215.619369	4.133333333333333e-08	53.1830112	4.791666666666666e-08	177.921844	7.750053500000007	nan	0	5.6626	0.2049	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608435977855411328	215.1700131	7.658333333333333e-08	53.40204733	5.991666666666666e-08	459.844421	54.919693000000024	nan	0	2.2857	0.2759	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607875471739995008	213.9028	3.3166666666666666e-08	51.98746439	3.608333333333333e-08	822.413269	115.02981599999998	-0.3568	0	1.2584	0.1512	nan	nan	nan	nan	nan	nan	3362.5354	0	4.7368	0
1607876708690561664	213.7734144	2.5833333333333333e-09	52.03999455	2.9166666666666667e-09	234.273529	0.6257325	0.1804	0	4.2521	0.0121	4827.504071	0	nan	nan	4901.11	0	4857.4707	0	4.5555	0
1608371763800304384	215.5690065	1.25e-08	53.22341793	1.4444444444444444e-08	803.979553	38.083740499999976	0.033	0	1.1931	0.0593	4142.124881	0	nan	nan	nan	nan	4282.8906	0	4.6604	0
1608371763800290176	215.5569175	7.972222222222222e-09	53.23183385	9.111111111111112e-09	1781.88867	120.07885999999996	-0.8614	0	0.5326	0.0378	5571.07386	0	5471.1255	0	nan	nan	5374.7012	0	4.6311	0
1607876708691117056	213.7801028	3.9277777777777774e-08	52.03529807	4.6638888888888884e-08	965.661255	182.89282300000002	nan	0	1.0392	0.1863	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607863647694038400	213.9438676	1.1763888888888888e-07	51.96804747	1.3533333333333333e-07	382.963379	80.83734150000001	nan	0	2.8193	0.547	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607875437380256256	213.8821578	1.763888888888889e-08	51.98905317	2.0055555555555554e-08	2017.77075	336.4149799999999	-1.4548	0	0.4604	0.0849	nan	nan	nan	nan	nan	nan	5694.7988	0	4.7227	0
1608424299840676352	215.2219474	1.0083333333333333e-08	53.39361958	9e-09	380.812073	6.242904500000009	-0.0685	0	2.5851	0.0397	3766.334539	0	nan	nan	nan	nan	3918.0505	0	4.7057	0
1608423303407822976	215.2844813	5.805555555555555e-09	53.37184186	5.666666666666667e-09	666.786011	9.682342500000004	-0.1889	0	1.4713	0.0255	4744.748256	0	nan	nan	nan	nan	4656.1802	0	4.5315	0
1607875437380256384	213.8984917	2.7555555555555555e-08	51.98202537	3.161111111111111e-08	808.028076	86.62213100000002	-0.5885	0	1.2182	0.1309	nan	nan	nan	nan	nan	nan	3587.8271	0	4.7555	0
1607876365093192064	213.8252874	5.077777777777778e-08	52.00937277	5.930555555555555e-08	748.532349	111.47460949999999	nan	0	1.3117	0.242	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608073413896827904	213.4390551	3.619444444444444e-08	52.25570629	3.9e-08	1155.75549	194.913787	-0.8286	0	0.848	0.1645	nan	nan	60593.1055	0	nan	nan	3489.6306	0	4.5995	0
1608366536824046720	215.7362904	3.325e-08	53.09537021	3.533333333333334e-08	728.250061	81.625763	-1.2731	0	1.3654	0.1576	4807.688819	0	6724.1777	0	nan	nan	3270.2231	0	4.0179	0
1608420142311893248	215.4111842	9.694444444444444e-09	53.32047841	1.0222222222222222e-08	473.041931	7.343094000000008	0.1275	0	2.0871	0.042	3765.461204	0	4337.9761	0	4406.43	0	4112.5908	0	4.5345	0
1608424093681789056	215.257737	2.6055555555555555e-08	53.38329149	2.3305555555555557e-08	1227.08215	173.19159000000002	-0.8134	0	0.7763	0.1032	4207.057281	0	4208.5889	0	nan	nan	3575.4927	0	4.4897	0
1608067607101029760	213.5515342	2.4250000000000002e-08	52.15954711	2.2416666666666666e-08	427.939697	17.108978000000008	nan	0	2.3346	0.1006	3767.581619	0	5150.2837	0	nan	nan	nan	0	nan	0
1608420348470323584	215.406964	8.444444444444445e-09	53.32359579	8.666666666666667e-09	1730.55188	123.76269500000001	-1.1424	0	0.5538	0.0364	5691.410102	0	5618.7305	0	nan	nan	5521.0151	0	4.3813	0
1607878491101202304	213.6827615	7.561111111111112e-08	52.0721752	8.519444444444443e-08	521.468689	102.52931200000003	nan	0	1.9377	0.3536	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607879594908572544	213.6147613	5.75e-09	52.11184052	6.6944444444444446e-09	397.455566	3.3721925000000113	0.2753	0	2.4899	0.0267	3976.929403	0	3934.0771	0	4312.33	0	4297.0283	0	4.5699	0
1608367400112471296	215.7265268	4.236111111111111e-08	53.11604261	4.616666666666666e-08	255.891266	14.113464499999992	nan	0	3.9017	0.2126	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608420069296504064	215.4412522	2.25e-08	53.31342824	2.4166666666666665e-08	1032.36292	95.42684750000001	-0.49	0	0.9649	0.095	4224.267584	0	4628.2822	0	nan	nan	4017.437	0	4.749	0
1608067336518926976	213.5785989	4.666666666666666e-09	52.13187609	5.3888888888888894e-09	858.830444	17.33132949999998	-0.1227	0	1.137	0.0219	5411.065786	0	5321.3906	0	4694.57	0	5350.7778	0	4.6073	0
1608371862583544064	215.576615	8.66388888888889e-08	53.23842582	1.0255555555555555e-07	415.846283	80.89096049999998	nan	0	2.4237	0.3968	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608068642188971264	213.4833874	5.8333333333333335e-09	52.20136224	6.111111111111111e-09	1328.26147	51.599429999999984	-0.099	0	0.7295	0.0264	5617.224014	0	5559.1699	0	5220.11	0	5457.0659	0	4.4041	0
1608370763071897216	215.6519345	1.4527777777777778e-08	53.18587814	1.7277777777777776e-08	1431.89746	131.717895	-1.0622	0	0.6577	0.0727	4799.970709	0	4767.0864	0	nan	nan	4555.8516	0	4.3742	0
1607863377112105856	213.9677681	5.222222222222222e-09	51.94712493	5.583333333333333e-09	1068.13159	26.185969999999998	-0.6313	0	0.9079	0.0237	nan	nan	nan	nan	5517.11	0	5719.6758	0	4.5245	0
1608423612645468672	215.330087	6.166666666666667e-09	53.3699146	6e-09	2445.99683	145.8449700000001	-0.5645	0	0.3867	0.026	6453.954495	0	6339.0996	0	6589.61	0	6303.9536	0	4.1812	0
1607875609178947456	213.8446478	1.4666666666666667e-08	51.98589159	1.672222222222222e-08	2396.68457	338.13915999999995	-0.6592	0	0.3949	0.0697	nan	nan	nan	nan	nan	nan	4795.873	0	4.4837	0
1608424432983310720	215.2947299	7.011111111111111e-08	53.38547115	6.372222222222222e-08	377.716736	41.370300000000015	nan	0	2.7723	0.2882	nan	nan	114002.6016	0	nan	nan	nan	0	nan	0
1608424402919434624	215.2263985	3.888888888888889e-09	53.40949364	3.694444444444444e-09	87.0622406	0.13373185000000376	-0.4752	0	11.4504	0.0161	3702.804825	0	nan	nan	4227.43	0	3551.4795	0	4.6019	0
1608367773774656384	215.6767826	2.2194444444444444e-08	53.17929946	2.5194444444444444e-08	1884.30493	340.13488499999994	-0.7372	0	0.4639	0.112	nan	nan	nan	nan	nan	nan	5062.3608	0	4.7122	0
1608424505998649856	215.2748084	2.85e-08	53.39676194	2.5305555555555555e-08	640.542236	45.73568749999998	-0.2521	0	1.5336	0.1155	nan	nan	nan	nan	nan	nan	3794.0183	0	4.391	0
1607878456741448320	213.6757415	4.183333333333334e-08	52.05802788	4.908333333333333e-08	532.697754	48.04733300000001	nan	0	1.8846	0.1989	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608423681364961792	215.3146821	7.03888888888889e-08	53.38291394	6.644444444444444e-08	532.617554	73.83345	nan	0	1.964	0.2936	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608366300601922048	215.792505	3.583333333333333e-09	53.07318773	3.805555555555556e-09	626.629333	6.842590499999972	0.0309	0	1.5681	0.0169	5239.044387	0	5226.7002	0	nan	nan	5114.5	0	4.5125	0
1608436115294377984	215.1957087	5.988888888888889e-08	53.42531465	5.2611111111111115e-08	369.49527	30.69645699999998	nan	0	2.6708	0.2301	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608371007886060416	215.6391156	3.388888888888889e-09	53.21473624	3.7777777777777774e-09	511.986786	3.7322695000000294	0.0345	0	1.9286	0.0158	5203.714636	0	nan	nan	5149.51	0	5154.3506	0	4.6087	0
1608366365025352832	215.7826494	8.527777777777779e-09	53.08858872	9.194444444444443e-09	635.990112	15.34243749999996	0.2607	0	1.5489	0.0405	4060.896392	0	nan	nan	nan	nan	4284.9062	0	4.5938	0
1608372481058829312	215.6353919	4.816666666666667e-08	53.22347242	5.4055555555555554e-08	721.309875	102.03350849999998	nan	0	1.4234	0.2366	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608420520269016192	215.3987774	1.2583333333333334e-08	53.35822723	1.2583333333333334e-08	773.164673	28.052764499999967	0.0211	0	1.2569	0.0531	4047.199705	0	4083.3223	0	nan	nan	4229.5938	0	4.4633	0
1608423647005207296	215.3387393	1.1638888888888888e-08	53.38324957	1.1277777777777777e-08	1716.56116	134.451235	-0.5859	0	0.5586	0.0487	5162.36218	0	5133.3452	0	nan	nan	4975.5625	0	4.6396	0
1607878388021898368	213.690055	1.0377777777777778e-07	52.03541594	1.1755555555555557e-07	396.331299	69.18624849999998	nan	0	2.7239	0.4768	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608369251243408512	215.6969517	3.0944444444444446e-08	53.18463314	3.683333333333333e-08	408.384613	33.453750499999984	-0.1275	0	2.4744	0.1588	nan	nan	56482.5078	0	nan	nan	3319.7019	0	4.9259	0
1608423750084422528	215.3468925	4.5277777777777775e-09	53.38419576	4.5277777777777775e-09	501.400024	4.641540499999991	-0.431	0	1.9676	0.0193	4940.228271	0	4818.8062	0	nan	nan	4773.6064	0	4.5432	0
1608423750084422656	215.3433193	7.611111111111112e-09	53.38676475	7.277777777777778e-09	1543.75098	92.58239500000002	-0.8163	0	0.6291	0.0317	5766.403296	0	5654.3066	0	nan	nan	5589.9253	0	4.5	0
1608366334961660544	215.7993525	2.7277777777777776e-08	53.09099629	3.069444444444445e-08	1344.38269	225.50409000000002	-0.4294	0	0.7337	0.1366	nan	nan	104427.1797	0	nan	nan	3720.1418	0	4.8238	0
1608067405238403584	213.5345412	8.333333333333334e-09	52.12308455	9.305555555555556e-09	1546.61414	98.59795999999994	-0.6035	0	0.6183	0.039	5491.593247	0	5458.71	0	nan	nan	5354.6831	0	4.6081	0
1607874097350459008	213.828986	1.0472222222222221e-08	51.96756311	1.0666666666666666e-08	1005.11261	46.2513725	-0.0727	0	0.9593	0.0489	nan	nan	nan	nan	nan	nan	4482.5342	0	4.5889	0
1607879423109880576	213.5874273	6.3611111111111115e-09	52.08526634	7.333333333333334e-09	492.698792	6.6353909999999985	0.2641	0	1.9977	0.0299	3989.64677	0	3957.6338	0	nan	nan	4249.6216	0	4.6602	0
1608067160424426496	213.560949	1.6194444444444443e-08	52.10107792	1.8722222222222222e-08	2191.33398	360.31927499999995	-1.2162	0	0.4045	0.0772	5692.209478	0	5604.3975	0	nan	nan	5603.8687	0	4.7273	0
1608420275454951936	215.4389343	3.755555555555555e-08	53.353417	3.733333333333333e-08	1076.22852	172.27426200000002	-0.6878	0	0.9257	0.1556	nan	nan	61072.582	0	nan	nan	3851.4834	0	4.8594	0
1608068470390279040	213.4597505	1.8333333333333335e-08	52.16902499	1.8194444444444444e-08	1353.70874	118.43848000000003	-0.4218	0	0.7044	0.08	4314.677208	0	nan	nan	nan	nan	4183.0894	0	4.393	0
1608369221179665792	215.7125562	1.1138888888888887e-08	53.18798985	1.2277777777777779e-08	2110.86963	250.78301999999996	-0.5857	0	0.4405	0.0527	5531.879663	0	nan	nan	nan	nan	5370.7812	0	4.6479	0
1608071867708598016	213.3869283	3.1749999999999996e-08	52.23172595	3.197222222222222e-08	973.083496	144.41326749999996	-0.5159	0	1.0216	0.1387	nan	nan	84248.25	0	nan	nan	3578.6111	0	4.293	0
